1;Jadwiga;Bilecka
2;Rafa³;Bobek
3;Robert;Bobekowski
4;Rafa³;Bobikowski
5;Rafa³;Brobek
6;Wiktor;Brudziak
7;Boles³aw;Bryñski
8;Jadwiga;Chrilecka
9;Liliana;Ciupa³a
10;Katarzyna;Dawro
11;Jadwiga;Derilecka
12;Micha³;Dertucha
13;Robert;Dido
14;Micha³;Dindo
15;Rafa³;Dobek
16;Andrzej;Drozda
17;Wiktor;Dudziak
18;Robert;Dwernik
19;Micha³;F¹decki
20;Barbara;Fibiana
21;Jadwiga;Filbrecka
22;Kalina;Filecka
23;Jolanta;Filecka
24;Jadwiga;Filoecka
25;Jadwiga;Firlecka
26;Rafa³;Forbek
27;Barbara;Fornal
28;Rafa³;Fraczyñski
29;Jadwiga;Fulecka
30;Jadwiga;Gilecka
31;Rafa³;Grater
32;Zbigniew;Grawik
33;Pelagia;Greczyn
34;Barbara;Griczan
35;Barbara;Gruda
36;Zbigniew;Hrubek
37;Wiktor;Hryczyñski
38;Andrzej;Jadziak
39;Barbara;Jagiel
40;Stefan;Janicki
41;Robert;Jawlik
42;Barbara;Jelikowska
43;Wiktor;Jobda
44;Jadwiga;Jolecka
45;Wiktor;Karolik
46;Zbigniew;K¹kol
47;Barbara;Kiszewska
48;Rafa³;Kobek
49;Tadeusz;Komasa
50;Micha³;Komor
51;Tadeusz;Komorak
52;Tadeusz;Komorna
53;Micha³;Komornicki
54;Tadeusz;Komorników
55;Micha³;Komos
56;Tadeusz;Kowalski
57;Wiktor;Krupicki
58;Janusz;Kurant
59;Micha³;Kureka
60;Wiktor;Labuda
61;Zbigniew;Liczaba
62;Robert;Liczak
63;Micha³;Likary
64;Mateusz;Likian
65;Marek;Linda
66;Micha³;Lindak
67;Franciszek;Lindarek
68;Micha³;Lipecki
69;Ewa;Masztaler
70;Barbara;M¹czyñska
71;Zbigniew;M¹kol
72;Jadwiga;Milecka
73;Robert;Moczyd³o
74;Ewa;Niemota
75;Robert;Palancik
76;Pawe³;Palek
77;Krystyna;Pilecki
78;Krystyna;Policka
79;Krzysztof;Policki
80;Elwira;Policzawska
81;Pawe³;Policzewski
82;Krystyna;Polkowiak
83;Wiktor;Prószak
84;Andrzej;Robek
85;Zbigniew;Rudak
86;Barbara;Sadurski
87;Marek;Sawek
88;Robert;Sulik
89;Zbigniew;Sulik
90;Robert;Sulikowski
91;Robert;Surma
92;Robert;Surmak
93;Wiktor;Suwald
94;Micha³;Szerka
95;Tadeusz;Tomora
96;Zbigniew;Trewirek
97;Zbigniew;Twardzioch
98;Andrzej;Twarnowski
99;Tadeusz;Twomicki
100;Micha³;Wertyk
