1;audiobooki
2;biografie
3;biznes ekonomia marketing
4;dla dzieci
5;dla m³odzie¿y
6;fantasy
7;historia
8;horror
9;informatyka
10;komiks
11;krymina³, sensacja, thriller
12;ksi¹¿ka regionalna
13;kuchnia i diety
14;lektury, pomoce szkolne
15;literatura faktu, reporta¿
16;literatura obyczajowa
17;literatura piêkna obca
18;literatura piêkna polska
19;nauka jêzyków
20;nauki spo³eczne i humanistyczne
21;nauki œcis³e, medycyna
22;obcojêzyczne
23;podrêczniki akademickie
24;podrêczniki szkolne, edukacja
25;poezja, aforyzm, dramat
26;poradniki
27;prawo
28;religie i wyznania
29;rozwój osobisty
30;science fiction
31;sport i wypoczynek
32;sztuka
33;turystyka i podró¿e
34;zdrowie, rodzina, zwi¹zki
