1;41;139;01.02.1999;4;03.07.2000;16
2;16;177;17.12.1956;17;27.08.1958;17
3;56;67;03.09.2009;16;16.09.2011;1
4;16;158;18.11.1998;9;10.11.2000;5
5;41;125;10.03.1978;9;17.11.1982;16
6;32;108;18.06.2003;14;25.10.2007;18
7;40;27;17.07.1960;3;02.03.1963;16
8;5;163;03.04.1971;1;05.11.1974;7
9;60;198;18.02.1971;6;27.05.1973;11
10;23;87;12.04.2004;5;17.04.2007;13
11;8;122;10.02.1970;6;24.08.1971;2
12;5;60;21.02.1980;11;19.10.1983;7
13;23;187;05.01.1999;14;22.03.2002;6
14;56;101;12.08.2001;13;26.06.2005;8
15;37;116;16.07.1980;19;14.04.1983;15
16;40;195;07.01.1976;10;19.11.1978;16
17;36;41;21.11.2008;14;05.05.2010;9
18;2;185;22.10.2007;9;13.05.2011;16
19;49;128;06.06.1986;16;20.11.1990;13
20;54;144;09.05.1990;13;05.05.1993;19
21;27;104;06.03.1960;10;14.05.1963;6
22;49;148;22.11.1965;13;04.11.1968;3
23;13;5;24.03.1978;11;11.02.1979;19
24;28;94;24.04.1963;13;14.06.1965;4
25;32;67;06.11.1980;7;19.03.1981;11
26;27;179;19.07.1964;7;12.10.1968;10
27;37;170;18.01.1952;18;23.07.1954;9
28;20;17;16.10.1958;6;26.12.1959;18
29;40;118;22.11.1998;6;23.01.2001;12
30;55;151;19.09.1981;3;12.03.1985;5
31;23;65;21.02.1971;17;17.01.1974;12
32;11;133;04.06.1986;16;15.11.1988;1
33;56;136;21.07.1952;3;21.08.1956;15
34;14;98;19.08.1963;3;14.01.1966;18
35;18;134;12.02.1962;13;15.07.1964;14
36;7;176;16.08.1961;6;28.02.1965;5
37;16;87;21.11.1982;10;13.08.1985;9
38;15;191;23.07.1992;18;23.08.1996;17
39;37;29;23.08.1964;1;22.02.1965;4
40;29;24;01.09.2009;13;14.05.2011;6
41;17;173;23.04.1972;6;17.06.1975;12
42;16;149;03.03.1952;7;16.08.1955;18
43;42;72;13.07.1977;4;28.12.1978;10
44;21;67;20.04.1990;11;08.04.1992;3
45;47;42;12.07.1985;19;12.03.1989;10
46;12;71;16.04.1988;17;23.11.1991;13
47;52;50;09.06.2010;5;26.09.2014;3
48;47;4;11.04.1998;3;08.06.2000;13
49;34;124;27.04.1986;10;10.11.1987;4
50;24;123;17.10.1987;16;07.05.1988;7
51;49;170;19.11.2002;3;26.07.2004;11
52;35;11;06.08.1992;19;11.10.1994;4
53;45;4;06.09.1997;18;12.05.2001;12
54;30;121;04.01.2008;8;23.06.2011;13
55;24;195;02.03.1973;17;20.03.1975;7
56;24;4;10.09.1994;7;03.12.1997;11
57;4;178;04.01.1980;15;09.03.1982;19
58;46;166;15.03.2006;17;13.01.2009;6
59;4;108;25.05.1966;11;17.04.1968;5
60;10;35;11.10.2006;4;21.11.2009;1
61;24;139;07.11.1970;17;07.07.1972;10
62;7;187;24.11.1956;5;23.03.1959;17
63;9;89;20.06.1970;3;10.06.1972;6
64;51;175;07.10.1970;2;18.11.1973;16
65;21;144;02.12.1982;14;10.03.1984;7
66;35;97;06.12.1962;13;06.07.1966;19
67;3;156;08.04.1987;4;07.07.1990;17
68;19;155;25.09.1965;3;20.02.1967;18
69;10;154;10.10.2000;9;20.05.2004;14
70;11;169;08.09.1987;1;04.02.1990;2
71;22;21;13.03.2005;15;24.02.2008;14
72;22;133;22.09.1975;10;06.05.1979;11
73;11;194;05.08.1997;15;28.02.2000;17
74;43;120;27.04.1961;3;23.03.1965;7
75;54;193;10.03.1965;14;28.02.1969;17
76;4;49;08.02.2004;8;10.10.2006;8
77;41;153;05.05.1973;9;09.02.1976;14
78;6;198;07.07.1999;14;05.08.2001;14
79;13;87;09.10.2003;19;03.10.2006;13
80;3;97;13.03.1965;17;07.02.1968;7
81;56;54;03.10.1994;17;08.06.1995;17
82;26;180;27.06.2004;13;20.03.2006;17
83;42;96;10.05.2007;5;27.04.2009;9
84;5;66;23.10.2007;16;09.10.2009;1
85;27;65;19.04.1998;4;05.01.1999;11
86;12;107;26.05.1974;13;13.02.1978;3
87;10;2;10.08.1981;10;12.06.1984;5
88;21;59;25.12.1981;14;08.10.1983;15
89;10;89;19.01.1969;16;14.02.1971;16
90;57;153;26.07.1958;16;13.02.1961;12
91;55;110;08.09.2001;6;21.06.2003;11
92;29;95;03.05.1972;9;14.01.1975;8
93;58;27;12.09.2007;7;08.04.2009;8
94;57;26;09.07.1951;9;07.06.1952;18
95;38;8;14.03.1992;8;04.08.1994;1
96;2;39;05.01.1984;11;07.10.1987;12
97;54;78;23.01.1989;6;22.04.1992;7
98;19;75;10.06.1959;17;21.06.1960;4
99;14;171;23.08.1961;17;12.10.1963;5
100;45;181;08.05.1966;11;15.07.1969;5
101;8;2;03.11.1974;5;12.12.1976;12
102;29;66;24.07.1958;2;06.03.1960;8
103;27;43;04.08.1972;15;12.04.1974;6
104;47;177;02.11.2005;6;13.10.2007;9
105;2;185;26.10.1978;3;21.10.1982;12
106;4;115;10.08.1961;2;27.05.1962;7
107;17;61;03.10.1984;4;17.09.1986;14
108;58;180;22.09.1982;8;23.03.1984;5
109;43;99;18.02.1953;17;01.10.1957;7
110;31;33;22.04.1987;13;09.10.1988;15
111;39;79;11.08.1991;18;27.07.1993;10
112;4;20;23.08.1955;10;11.08.1958;6
113;9;12;18.08.1997;6;04.06.2000;15
114;4;167;11.08.1987;12;15.10.1988;13
115;8;113;17.05.1968;5;13.05.1970;15
116;41;179;21.08.1984;10;11.05.1985;6
117;48;82;21.10.2005;1;27.06.2008;4
118;23;19;25.02.1983;7;08.12.1985;5
119;10;56;05.10.1974;1;07.11.1976;2
120;23;10;25.04.1998;10;17.09.2001;5
121;48;96;13.05.1960;17;28.09.1963;19
122;46;138;06.05.1990;2;02.12.1993;8
123;44;26;17.07.1973;19;18.09.1976;3
124;33;186;23.03.1978;6;27.02.1980;14
125;21;136;25.06.1991;12;16.02.1994;13
126;41;84;23.07.1986;13;26.10.1988;17
127;38;33;09.04.2000;16;21.06.2003;5
128;49;100;03.02.1994;3;08.07.1998;16
129;53;53;11.05.1956;6;08.08.1958;10
130;45;68;21.05.1982;8;23.12.1984;11
131;44;189;15.05.2004;6;09.06.2008;8
132;48;36;11.10.1970;3;01.03.1974;11
133;50;165;27.09.1988;3;12.04.1992;14
134;4;75;26.09.1967;7;27.07.1970;11
135;38;123;03.05.1964;17;14.08.1968;3
136;17;141;11.11.1999;9;26.02.2001;9
137;4;21;05.04.1964;5;23.05.1966;14
138;16;53;25.02.1995;16;10.03.1997;7
139;41;120;23.05.1955;3;14.10.1959;6
140;24;142;02.12.1969;2;03.05.1972;9
141;17;30;24.01.2003;16;18.05.2007;1
142;28;43;14.09.1983;15;07.07.1985;8
143;27;83;19.05.1985;14;04.06.1989;15
144;54;79;20.11.1983;15;08.04.1986;11
145;11;136;13.03.1976;8;11.05.1979;8
146;10;133;17.06.1999;18;07.12.2002;10
147;10;131;11.09.1996;12;13.05.1999;5
148;47;30;09.02.1999;3;23.10.2002;8
149;14;99;02.07.1963;18;19.07.1967;2
150;3;97;22.02.1968;8;23.06.1971;9
151;55;187;27.09.1977;2;13.08.1979;7
152;17;82;05.09.1961;2;08.10.1964;14
153;13;150;21.03.1986;3;12.07.1988;17
154;37;101;15.03.1969;5;06.07.1971;16
155;9;41;18.04.1959;11;11.12.1961;11
156;21;34;16.10.1963;2;12.02.1965;15
157;8;144;12.07.1989;4;08.02.1991;13
158;54;105;09.03.1972;11;04.12.1974;12
159;32;75;10.11.1956;14;17.06.1957;6
160;59;137;21.05.1968;7;08.06.1969;4
161;22;159;13.03.2001;8;23.09.2004;9
162;2;88;08.01.1993;7;24.01.1994;7
163;44;141;18.07.1970;13;09.10.1972;11
164;23;115;21.04.1997;9;24.10.1998;10
165;38;26;16.03.1960;6;01.01.1963;8
166;31;149;18.12.1974;4;08.08.1976;6
167;50;31;14.06.1958;4;13.04.1959;10
168;8;183;17.11.1964;11;08.06.1966;14
169;53;147;02.02.2004;10;05.05.2006;5
170;41;61;19.08.1964;8;20.06.1967;12
171;47;41;09.10.1954;16;05.05.1956;6
172;45;11;18.07.1993;8;10.07.1995;5
173;20;70;07.12.1958;3;25.02.1960;19
174;52;123;28.06.2004;10;16.12.2005;6
175;24;187;01.09.1969;7;19.07.1971;7
176;54;74;10.06.1968;10;28.11.1972;18
177;5;124;18.01.1991;2;26.09.1993;4
178;59;175;07.11.1970;11;14.09.1973;11
179;56;100;17.04.1985;4;08.02.1987;14
180;36;185;17.11.1961;9;04.09.1963;15
181;19;81;22.01.1970;4;13.12.1972;13
182;22;175;22.08.1959;17;03.04.1962;13
183;15;48;06.03.2003;11;20.03.2006;9
184;44;47;07.07.1959;10;19.06.1960;15
185;5;108;16.07.1960;8;01.02.1961;2
186;27;108;06.09.1962;7;03.06.1964;2
187;23;89;24.09.1957;8;27.12.1961;18
188;46;175;11.06.1951;15;05.07.1953;6
189;56;5;05.02.2003;6;26.11.2006;2
190;15;130;10.12.1995;15;28.09.1996;14
191;9;86;19.07.1960;14;14.09.1963;7
192;56;108;02.09.1995;2;12.06.1997;3
193;17;48;18.07.1960;13;26.05.1964;18
194;6;110;12.04.1968;17;24.09.1972;16
195;40;39;23.02.1976;3;24.07.1979;11
196;24;17;15.04.1953;4;04.05.1957;16
197;31;115;26.04.1958;16;03.01.1960;18
198;6;123;19.10.1958;14;19.02.1960;1
199;33;86;03.02.1996;12;02.07.1998;13
200;34;88;01.03.2010;5;26.03.2011;2
201;15;13;25.08.1963;13;11.01.1964;13
202;23;165;05.08.2002;6;08.07.2003;3
203;34;172;24.08.1977;7;06.07.1980;11
204;13;10;14.02.2010;14;08.10.2012;16
205;24;107;07.02.1977;2;26.09.1980;8
206;35;146;09.04.2008;7;16.04.2012;11
207;44;69;02.07.1961;14;17.05.1964;2
208;46;129;07.10.1980;4;24.02.1982;14
209;34;167;16.03.1975;15;12.12.1978;4
210;37;61;15.01.1954;3;11.10.1956;1
211;38;68;06.10.2007;5;18.08.2011;13
212;9;128;07.06.1953;12;15.03.1955;19
213;23;1;23.04.2001;11;23.04.2003;18
214;59;161;03.01.1980;3;08.08.1981;2
215;31;125;08.09.1952;5;06.02.1955;18
216;50;142;08.01.1956;2;11.02.1959;12
217;24;57;21.07.2008;18;14.07.2011;9
218;12;199;11.02.1975;3;07.01.1977;10
219;5;82;26.08.1960;15;14.07.1963;2
220;8;30;03.01.1969;16;06.08.1972;14
221;9;81;17.10.1967;9;10.07.1968;18
222;33;155;23.05.1988;17;17.05.1991;12
223;16;43;19.04.1974;4;17.10.1977;3
224;52;149;14.02.1958;3;25.07.1961;16
225;2;128;23.04.2003;8;15.05.2005;3
226;50;69;13.10.1977;13;03.08.1980;10
227;35;23;07.08.1991;8;23.08.1993;4
228;9;87;24.07.1971;9;17.02.1974;8
229;11;25;22.04.1986;14;22.06.1988;5
230;34;58;17.10.1980;4;15.02.1983;5
231;15;131;06.04.1968;11;05.03.1969;2
232;40;182;22.03.1953;2;08.11.1956;7
233;58;90;24.11.1987;14;19.10.1988;10
234;31;33;14.05.1988;12;26.07.1990;7
235;59;10;05.04.1967;6;24.05.1971;9
236;55;159;04.12.1969;6;22.09.1972;16
237;10;76;28.02.1998;11;10.09.2002;5
238;48;44;14.10.1971;12;12.08.1973;1
239;21;48;08.04.1973;4;15.02.1976;11
240;54;158;15.04.2005;4;19.02.2007;17
241;21;123;13.06.2006;7;19.09.2008;6
242;27;38;11.05.2009;5;12.06.2010;18
243;25;189;11.11.1974;7;25.03.1978;12
244;11;89;06.11.2007;16;21.09.2008;5
245;44;175;17.10.1960;9;12.08.1961;16
246;37;191;02.11.1983;14;06.03.1985;8
247;52;185;03.11.1964;13;23.11.1965;16
248;44;136;09.09.1974;10;14.01.1977;17
249;25;28;18.04.2004;7;10.02.2007;12
250;38;194;02.01.1951;19;04.05.1954;18
251;7;171;12.12.1956;6;06.08.1957;17
252;59;192;26.05.1952;9;11.10.1953;17
253;28;121;04.07.1986;4;18.01.1989;16
254;34;66;17.12.1959;6;26.03.1963;12
255;50;45;12.08.1958;18;25.09.1960;5
256;7;178;14.09.2002;6;15.05.2003;14
257;36;88;26.02.2009;12;28.06.2013;5
258;50;50;01.11.1964;16;24.02.1966;9
259;43;69;24.02.1966;4;18.10.1969;18
260;21;133;18.07.1974;14;28.04.1978;6
261;26;63;06.09.1959;16;10.03.1962;1
262;58;14;26.02.1983;13;11.08.1986;9
263;46;14;19.11.2003;16;16.09.2004;17
264;1;37;25.06.1965;17;13.11.1966;6
265;47;83;22.06.2005;8;19.04.2008;3
266;52;94;16.06.1988;17;10.02.1990;5
267;47;186;12.03.1988;2;05.09.1990;6
268;22;101;20.04.1964;3;09.06.1966;9
269;57;57;20.05.1995;10;02.09.1998;16
270;53;7;08.08.1956;19;27.10.1959;1
271;41;3;21.10.1955;8;06.11.1957;5
272;9;62;25.10.2006;10;19.08.2009;11
273;3;68;12.08.2010;4;21.03.2013;9
274;29;59;03.05.1954;5;09.01.1958;12
275;44;102;21.05.2002;14;23.11.2006;12
276;46;80;19.11.1990;18;27.10.1994;2
277;12;68;22.07.1981;1;16.03.1984;6
278;57;198;19.09.2009;1;14.02.2012;7
279;15;135;11.06.2007;17;03.09.2008;5
280;19;142;11.02.1998;2;11.03.2000;17
281;43;104;16.03.1984;2;01.08.1985;12
282;28;15;02.01.1952;15;01.08.1956;17
283;58;125;05.11.1955;9;25.08.1957;12
284;53;103;13.06.1987;9;12.10.1989;1
285;21;74;19.04.2000;7;15.03.2001;2
286;15;128;13.11.2000;13;27.08.2002;2
287;10;144;01.10.1965;13;19.02.1966;8
288;2;166;07.05.2008;1;27.08.2011;5
289;48;22;21.02.1984;13;24.02.1986;6
290;53;196;02.07.1992;4;02.03.1995;2
291;6;160;26.08.1986;10;20.12.1987;18
292;21;136;12.08.1987;14;28.05.1988;16
293;16;25;18.05.1967;8;05.07.1968;16
294;37;147;19.06.2005;6;12.07.2009;2
295;5;2;06.05.1964;9;25.09.1966;15
296;53;120;19.10.1967;16;20.04.1970;13
297;12;194;14.02.1993;11;18.03.1995;17
298;3;190;26.11.1955;9;04.05.1958;10
299;11;181;13.05.1998;6;02.03.2000;2
300;25;108;15.09.2002;10;07.04.2005;1
